Year,Month,Product_ID,Country,Sales
2016,4,1,0,122119.341431871
2016,5,1,0,123964.401285343
2016,6,1,0,125809.461138815
2016,7,1,0,127654.520992287
2016,8,1,0,129499.580845758
2016,9,1,0,131344.64069923
2016,10,1,0,133189.700552695
2016,11,1,0,135034.760406166
2016,12,1,0,136879.820259638
2017,1,1,0,139806.746388279
2017,2,1,0,141651.806241751
2017,3,1,0,143496.866095223
2016,4,2,0,81654.0525643677
2016,5,2,0,83499.1124178395
2016,6,2,0,85344.1722713113
2016,7,2,0,87189.2321247831
2016,8,2,0,89034.2919782549
2016,9,2,0,90879.3518317267
2016,10,2,0,92724.4116851911
2016,11,2,0,94569.4715386629
2016,12,2,0,96414.5313921347
2017,1,2,0,99341.4575207755
2017,2,2,0,101186.517374247
2017,3,2,0,103031.577227719
2017,1,3,0,58876.1686532795
2017,2,3,0,60721.2285067514
2017,3,3,0,62566.2883602232
2016,4,2,1,120441.58664529
2016,5,2,1,122286.646498762
2016,6,2,1,124131.706352234
2016,7,2,1,125976.766205706
2016,8,2,1,127821.826059178
2016,9,2,1,129666.885912649
2016,10,2,1,131511.945766114
2016,11,2,1,133357.005619586
2016,12,2,1,135202.065473057
2017,1,2,1,138128.991601698
2017,2,2,1,139974.05145517
2017,3,2,1,141819.111308642
2016,4,1,2,199694.409593716
2016,5,1,2,201539.469447188
2016,6,1,2,203384.52930066
2016,7,1,2,205229.589154132
2016,8,1,2,207074.649007603
2016,9,1,2,208919.708861075
2016,10,1,2,210764.76871454
2016,11,1,2,212609.828568012
2016,12,1,2,214454.888421483
2017,1,1,2,217381.814550124
2017,2,1,2,219226.874403596
2017,3,1,2,221071.934257068
2016,4,2,2,159229.120726213
2016,5,2,2,161074.180579685
2016,6,2,2,162919.240433156
2016,7,2,2,164764.300286628
2016,8,2,2,166609.3601401
2016,9,2,2,168454.419993572
2016,10,2,2,170299.479847036
2016,11,2,2,172144.539700508
2016,12,2,2,173989.59955398
2017,1,2,2,176916.525682621
2017,2,2,2,178761.585536093
2017,3,2,2,180606.645389564
2017,1,3,2,136451.236815125
2017,2,3,2,138296.296668597
2017,3,3,2,140141.356522068
2016,4,2,3,198016.654807135
2016,5,2,3,199861.714660607
2016,6,2,3,201706.774514079
2016,7,2,3,203551.834367551
2016,8,2,3,205396.894221023
2016,9,2,3,207241.954074495
2016,10,2,3,209087.013927959
2016,11,2,3,210932.073781431
2016,12,2,3,212777.133634903
2017,1,2,3,215704.059763543
2017,2,2,3,217549.119617015
2017,3,2,3,219394.179470487
2015,11,5,4,105101.156743042
2015,12,5,4,106946.216596514
2016,1,5,4,109873.142725162
2016,2,5,4,111718.202578634
2016,3,5,4,113563.262432106
2016,4,5,4,115408.32228557
2016,5,5,4,117253.382139042
2016,6,5,4,119098.441992514
2016,7,5,4,120943.501845986
2015,11,4,4,145566.445610538
2015,12,4,4,147411.50546401
2016,1,4,4,150338.431592658
2016,2,4,4,152183.49144613
2016,3,4,4,154028.551299602
2016,4,4,4,155873.611153066
2016,5,4,4,157718.671006538
2016,6,4,4,159563.73086001
2016,7,4,4,161408.790713482
2015,11,4,5,184353.979691461
2015,12,4,5,186199.039544933
2016,1,4,5,189125.965673581
2016,2,4,5,190971.025527053
2016,3,4,5,192816.085380524
2016,4,4,5,194661.145233989
2016,5,4,5,196506.205087461
2016,6,4,5,198351.264940932
2016,7,4,5,200196.324794404
