,Date,Sales
64983,2013-1,2739.0
64984,2013-1,6135.36
64985,2013-1,54.78
64986,2013-1,109.56
64987,2013-1,109.56
64988,2013-1,54.78
64989,2013-1,164.34
64990,2013-1,1095.6
64991,2013-1,273.9
64992,2013-1,109.56
64993,2013-1,14242.8
64994,2013-1,3998.94
64995,2013-1,1040.82
64996,2013-1,54.78
64997,2013-1,109.58
64998,2013-1,219.12
64999,2013-1,82.17
65000,2013-1,219.12
65001,2013-1,273.9
65002,2013-1,164.35
65003,2013-1,273.9
65004,2013-1,164.34
65005,2013-1,438.24
65006,2013-1,43385.76
65007,2013-1,54.78
65008,2013-1,438.25
65009,2013-1,15776.64
65010,2013-1,24924.9
65011,2013-1,12517.23
65012,2013-1,9394.77
65013,2013-1,5204.1
65014,2013-1,19255.17
65015,2013-1,2739.0
65016,2013-1,31580.67
65017,2013-1,54.78
65018,2013-1,493.02
65019,2013-1,328.68
65020,2013-1,109.56
65021,2013-1,27.39
65022,2013-1,273.88
65023,2013-1,273.91
65024,2013-1,109.56
65025,2013-1,109.56
65026,2013-1,547.8
65027,2013-1,219.13
65028,2013-1,164.33
65029,2013-1,109.56
65030,2013-1,109.57
65031,2013-1,219.11
65032,2013-1,3834.6
65033,2013-1,2191.2
65034,2013-1,1369.5
65035,2013-1,54.78
65036,2013-1,109.55
65037,2013-1,219.14
65038,2013-1,328.67
65039,2013-1,328.67
65040,2013-1,219.13
65041,2013-1,54.78
65042,2013-1,164.36
65043,2013-1,164.34
65044,2013-1,54.78
65045,2013-1,31553.28
65046,2013-1,1259.94
65047,2013-1,821.7
65048,2013-1,273.91
65049,2013-1,219.13
65050,2013-1,2410.3
65051,2013-1,1424.28
65052,2013-1,1972.08
65053,2013-1,2985.51
65054,2013-1,191.73
65055,2013-1,12599.4
65056,2013-1,766.92
65057,2013-1,547.8
65058,2013-1,14872.77
65059,2013-1,1095.6
65060,2013-1,7258.35
65061,2013-1,164.34
65062,2013-1,547.8
65063,2013-1,54.78
65064,2013-1,547.79
65065,2013-1,438.24
65066,2013-1,328.68
65067,2013-1,219.1
65068,2013-1,6984.45
65069,2013-1,273.9
65070,2013-1,273.9
65071,2013-1,438.24
65072,2013-1,1095.6
65073,2013-1,219.12
65074,2013-1,438.24
65075,2013-1,219.12
65076,2013-1,219.12
65077,2013-1,109.56
65078,2013-1,39660.72
65079,2013-1,219.1
65080,2013-1,54.78
65081,2013-1,273.9
65082,2013-1,410.85
65083,2013-1,9860.4
65084,2013-1,5532.78
65085,2013-1,8217.0
65086,2013-1,5313.66
65087,2013-1,13695.0
65088,2013-1,8408.73
65089,2013-1,4382.4
65090,2013-1,109.56
65091,2013-1,136.95
65092,2013-1,410.85
65093,2013-1,219.12
65094,2013-1,273.91
65095,2013-1,109.55
65096,2013-1,164.34
65097,2013-1,109.56
65098,2013-1,273.92
65099,2013-1,109.56
65100,2013-1,328.68
65101,2013-1,273.89
65102,2013-1,164.34
65103,2013-1,657.38
65104,2013-1,60531.9
65105,2013-2,547.78
65106,2013-2,164.34
65107,2013-2,109.56
65108,2013-2,273.9
65109,2013-2,493.02
65110,2013-2,9860.4
65111,2013-2,4464.57
65112,2013-2,2821.17
65113,2013-2,19912.51
65114,2013-2,10956.0
65115,2013-2,14790.6
65116,2013-2,5532.78
65117,2013-2,3615.48
65118,2013-2,273.91
65119,2013-2,109.56
65120,2013-2,547.79
65121,2013-2,328.68
65122,2013-2,219.11
65123,2013-2,1095.6
65124,2013-2,821.7
65125,2013-2,547.8
65126,2013-2,54.78
65127,2013-2,657.37
65128,2013-2,109.57
65129,2013-2,164.34
65130,2013-2,109.56
65131,2013-2,493.03
65132,2013-2,8162.22
65133,2013-2,12435.06
65134,2013-2,7532.25
65135,2013-2,1917.3
65136,2013-2,3286.8
65137,2013-2,17200.92
65138,2013-2,2848.56
65139,2013-2,15146.67
65140,2013-2,4382.4
65141,2013-2,328.7
65142,2013-2,109.58
65143,2013-2,547.8
65144,2013-2,547.82
65145,2013-2,219.13
65146,2013-2,821.7
65147,2013-2,109.56
65148,2013-2,6299.7
65149,2013-2,7669.2
65150,2013-2,219.12
65151,2013-2,273.89
65152,2013-2,65736.0
65153,2013-2,-219.11
65154,2013-2,9860.4
65155,2013-2,7011.84
65156,2013-2,12763.74
65157,2013-2,8792.19
65158,2013-2,273.9
65159,2013-2,14379.75
65160,2013-2,4272.84
65161,2013-2,27.39
65162,2013-2,219.13
65163,2013-2,493.02
65164,2013-2,493.03
65165,2013-2,109.57
65166,2013-2,273.91
65167,2013-2,219.12
65168,2013-2,136.95
65169,2013-2,164.34
65170,2013-2,219.12
65171,2013-2,328.67
65172,2013-2,219.13
65173,2013-2,4519.35
65174,2013-2,6573.6
65175,2013-2,1917.28
65176,2013-2,1095.6
65177,2013-2,54.78
65178,2013-2,273.9
65179,2013-2,109.56
65180,2013-2,35497.44
65181,2013-2,1369.48
65182,2013-2,164.34
65183,2013-2,9860.4
65184,2013-2,5587.56
65185,2013-2,6820.11
65186,2013-2,547.8
65187,2013-2,1917.3
65188,2013-2,10490.37
65189,2013-2,27.39
65190,2013-2,27.39
65191,2013-2,438.24
65192,2013-2,602.57
65193,2013-2,219.11
65194,2013-2,547.79
65195,2013-2,219.12
65196,2013-2,821.7
65197,2013-2,273.9
65198,2013-2,164.33
65199,2013-2,273.9
65200,2013-2,3834.6
65201,2013-2,2465.1
65202,2013-2,273.91
65203,2013-2,21692.88
65204,2013-2,109.56
65205,2013-2,273.91
65206,2013-2,547.82
65207,2013-2,410.85
65208,2013-3,54.78
65209,2013-3,109.57
65210,2013-3,54.78
65211,2013-3,5916.24
65212,2013-3,9750.84
65213,2013-3,4327.62
65214,2013-3,5313.66
65215,2013-3,14598.87
65216,2013-3,5505.39
65217,2013-3,3286.8
65218,2013-3,27.39
65219,2013-3,1205.16
65220,2013-3,219.12
65221,2013-3,219.12
65222,2013-3,164.33
65223,2013-3,54.78
65224,2013-3,273.9
65225,2013-3,164.34
65226,2013-3,547.8
65227,2013-3,1369.5
65228,2013-3,109.56
65229,2013-3,54.78
65230,2013-3,109.57
65231,2013-3,164.34
65232,2013-3,219.13
65233,2013-3,273.9
65234,2013-3,273.92
65235,2013-3,11832.48
65236,2013-3,5614.95
65237,2013-3,4245.45
65238,2013-3,18515.64
65239,2013-3,547.8
65240,2013-3,13147.22
65241,2013-3,19255.17
65242,2013-3,1369.5
65243,2013-3,6902.28
65244,2013-3,438.25
65245,2013-3,164.36
65246,2013-3,164.35
65247,2013-3,547.79
65248,2013-3,273.89
65249,2013-3,328.67
65250,2013-3,1643.4
65251,2013-3,164.34
65252,2013-3,6162.75
65253,2013-3,1095.6
65254,2013-3,3834.6
65255,2013-3,1095.6
65256,2013-3,328.7
65257,2013-3,109.56
65258,2013-3,109.56
65259,2013-3,383.44
65260,2013-3,3012.9
65261,2013-3,58012.02
65262,2013-3,109.56
65263,2013-3,164.36
65264,2013-3,2191.22
65265,2013-3,10024.74
65266,2013-3,4793.25
65267,2013-3,7011.84
65268,2013-3,5039.76
65269,2013-3,547.8
65270,2013-3,18625.2
65271,2013-3,13147.2
65272,2013-3,10243.86
65273,2013-3,27.39
65274,2013-3,54.78
65275,2013-3,54.78
65276,2013-3,273.89
65277,2013-3,164.35
65278,2013-3,547.79
65279,2013-3,438.24
65280,2013-3,273.89
65281,2013-3,328.67
65282,2013-3,164.34
65283,2013-3,164.33
65284,2013-3,164.34
65285,2013-3,54.78
65286,2013-3,2738.99
65287,2013-3,328.68
65288,2013-3,164.36
65289,2013-3,328.66
65290,2013-3,219.12
65291,2013-3,219.12
65292,2013-3,164.36
65293,2013-3,44207.46
65294,2013-3,876.48
65295,2013-3,164.35
65296,2013-3,54.78
65297,2013-3,986.04
65298,2013-3,24212.76
65299,2013-3,8299.17
65300,2013-3,54.78
65301,2013-3,23829.3
65302,2013-3,1095.6
65303,2013-3,17529.6
65304,2013-3,986.04
65305,2013-3,9668.67
65306,2013-3,1533.84
65307,2013-3,109.56
65308,2013-3,191.73
65309,2013-3,164.34
65310,2013-3,164.35
65311,2013-3,219.12
65312,2013-3,219.14
65313,2013-3,547.79
65314,2013-3,219.1
65315,2013-3,54.78
65316,2013-3,164.34
65317,2013-3,328.69
65318,2013-3,164.35
65319,2013-3,1643.4
65320,2013-3,7669.2
65321,2013-3,547.81
65322,2013-3,54.78
65323,2013-3,54.78
65324,2013-3,1095.61
65325,2013-3,328.69
65326,2013-4,109.56
65327,2013-4,7888.32
65328,2013-4,14242.8
65329,2013-4,2875.95
65330,2013-4,7285.74
65331,2013-4,19611.24
65332,2013-4,27.39
65333,2013-4,2191.22
65334,2013-4,109.56
65335,2013-4,109.56
65336,2013-4,-547.79
65337,2013-4,547.81
65338,2013-4,821.69
65339,2013-4,2465.1
65340,2013-4,547.8
65341,2013-4,547.8
65342,2013-4,438.24
65343,2013-4,164.34
65344,2013-4,164.34
65345,2013-4,65845.56
65346,2013-4,657.37
65347,2013-4,2300.76
65348,2013-4,4135.89
65349,2013-4,5916.24
65350,2013-4,20734.23
65351,2013-4,4163.28
65352,2013-4,164.33
65353,2013-4,493.0
65354,2013-4,273.91
65355,2013-4,547.78
65356,2013-4,328.68
65357,2013-4,273.89
65358,2013-4,328.68
65359,2013-4,6299.7
65360,2013-4,2191.2
65361,2013-4,5478.0
65362,2013-4,328.65
65363,2013-4,876.49
65364,2013-4,21692.88
65365,2013-4,219.13
65366,2013-4,5094.54
65367,2013-4,5916.24
65368,2013-4,7203.57
65369,2013-4,11229.9
65370,2013-4,13448.49
65371,2013-4,821.7
65372,2013-4,17337.87
65373,2013-4,3670.26
65374,2013-4,4190.67
65375,2013-4,3670.26
65376,2013-4,328.68
65377,2013-4,438.24
65378,2013-4,219.12
65379,2013-4,547.8
65380,2013-4,219.12
65381,2013-4,273.9
65382,2013-4,273.9
65383,2013-4,1095.61
65384,2013-4,54.78
65385,2013-4,164.36
65386,2013-4,109.56
65387,2013-4,547.8
65388,2013-4,3834.6
65389,2013-4,1369.5
65390,2013-4,2191.2
65391,2013-4,54.78
65392,2013-4,219.11
65393,2013-4,164.34
65394,2013-4,164.34
65395,2013-4,273.9
65396,2013-4,21912.0
65397,2013-4,2026.86
65398,2013-4,164.34
65399,2013-4,821.7
65400,2013-4,14324.97
65401,2013-4,6902.28
65402,2013-4,4163.28
65403,2013-4,5642.34
65404,2013-4,1643.4
65405,2013-4,7258.35
65406,2013-4,7888.32
65407,2013-4,13695.0
65408,2013-4,246.51
65409,2013-4,547.81
65410,2013-4,219.12
65411,2013-4,109.55
65412,2013-4,109.56
65413,2013-4,109.56
65414,2013-4,54.78
65415,2013-4,328.67
65416,2013-4,164.34
65417,2013-4,273.9
65418,2013-4,1095.6
65419,2013-4,1095.6
65420,2013-4,54.78
65421,2013-4,219.14
65422,2013-4,109.56
65423,2013-4,109.57
65424,2013-4,109.56
65425,2013-4,52369.68
65426,2013-4,164.33
65427,2013-4,328.68
65428,2013-4,21062.91
65429,2013-4,4108.5
65430,2013-4,18433.47
65431,2013-4,23582.79
65432,2013-4,54.76
65433,2013-4,4382.4
65434,2013-4,438.22
65435,2013-4,1643.39
65436,2013-5,18789.54
65437,2013-5,219.12
65438,2013-5,328.66
65439,2013-5,219.12
65440,2013-5,493.02
65441,2013-5,54.78
65442,2013-5,547.8
65443,2013-5,54.78
65444,2013-5,54.78
65445,2013-5,547.8
65446,2013-5,54.78
65447,2013-5,328.69
65448,2013-5,54.78
65449,2013-5,21692.88
65450,2013-5,54.78
65451,2013-5,821.7
65452,2013-5,9860.4
65453,2013-5,11202.51
65454,2013-5,2821.17
65455,2013-5,14078.46
65456,2013-5,21227.25
65457,2013-5,2848.56
65458,2013-5,6984.45
65459,2013-5,2739.0
65460,2013-5,273.89
65461,2013-5,164.34
65462,2013-5,109.56
65463,2013-5,164.34
65464,2013-5,54.78
65465,2013-5,328.68
65466,2013-5,54.78
65467,2013-5,219.14
65468,2013-5,821.7
65469,2013-5,219.14
65470,2013-5,383.44
65471,2013-5,273.92
65472,2013-5,164.33
65473,2013-5,109.56
65474,2013-5,219.12
65475,2013-5,27.39
65476,2013-5,13804.56
65477,2013-5,5751.9
65478,2013-5,1369.5
65479,2013-5,547.8
65480,2013-5,8217.0
65481,2013-5,22185.9
65482,2013-5,5532.78
65483,2013-5,27.39
65484,2013-5,109.56
65485,2013-5,164.34
65486,2013-5,273.9
65487,2013-5,438.24
65488,2013-5,547.8
65489,2013-5,219.14
65490,2013-5,7806.15
65491,2013-5,6573.6
65492,2013-5,3286.8
65493,2013-5,3834.61
65494,2013-5,82.17
65495,2013-5,493.04
65496,2013-5,438.24
65497,2013-5,164.34
65498,2013-5,31827.18
65499,2013-5,1369.5
65500,2013-5,273.92
65501,2013-5,328.68
65502,2013-5,20049.48
65503,2013-5,849.09
65504,2013-5,6929.67
65505,2013-5,11421.63
65506,2013-5,821.7
65507,2013-5,7121.4
65508,2013-5,13147.2
65509,2013-5,2465.1
65510,2013-5,15091.89
65511,2013-5,27.39
65512,2013-5,1095.6
65513,2013-5,219.12
65514,2013-5,273.91
65515,2013-5,109.56
65516,2013-5,109.56
65517,2013-5,1369.5
65518,2013-5,109.56
65519,2013-5,629.97
65520,2013-5,1095.6
65521,2013-5,3286.8
65522,2013-5,136.95
65523,2013-5,5614.95
65524,2013-5,547.8
65525,2013-5,109.57
65526,2013-5,109.56
65527,2013-5,109.56
65528,2013-5,328.66
65529,2013-5,54.78
65530,2013-5,85045.95
65531,2013-5,273.9
65532,2013-5,164.34
65533,2013-5,3944.16
65534,2013-5,9668.67
65535,2013-5,11887.26
65536,2013-5,1643.4
65537,2013-5,136.94
65538,2013-5,9285.21
65539,2013-5,876.48
65540,2013-5,109.56
65541,2013-5,219.12
65542,2013-5,438.24
65543,2013-5,219.12
65544,2013-5,273.9
65545,2013-5,547.8
65546,2013-5,273.9
65547,2013-5,54.78
65548,2013-5,54.78
65549,2013-5,164.34
65550,2013-5,383.48
65551,2013-5,547.79
65552,2013-5,164.34
65553,2013-5,34401.84
65554,2013-5,273.9
65555,2013-5,1095.58
65556,2013-5,328.69
65557,2013-5,27.39
65558,2013-6,5916.24
65559,2013-6,11038.17
65560,2013-6,2821.17
65561,2013-6,2191.2
65562,2013-6,15612.3
65563,2013-6,16598.34
65564,2013-6,5478.0
65565,2013-6,54.78
65566,2013-6,986.02
65567,2013-6,219.14
65568,2013-6,2191.22
65569,2013-6,273.9
65570,2013-6,657.37
65571,2013-6,136.95
65572,2013-6,164.34
65573,2013-6,164.34
65574,2013-6,821.69
65575,2013-6,164.34
65576,2013-6,1369.51
65577,2013-6,410.85
65578,2013-6,164.34
65579,2013-6,986.07
65580,2013-6,438.26
65581,2013-6,109.56
65582,2013-6,109.56
65583,2013-6,54.78
65584,2013-6,20405.55
65585,2013-6,547.8
65586,2013-6,273.9
65587,2013-6,1040.83
65588,2013-6,16516.17
65589,2013-6,1533.84
65590,2013-6,8299.17
65591,2013-6,19939.92
65592,2013-6,1369.5
65593,2013-6,21364.2
65594,2013-6,3286.8
65595,2013-6,7066.62
65596,2013-6,3889.38
65597,2013-6,164.33
65598,2013-6,191.74
65599,2013-6,164.34
65600,2013-6,1259.9
65601,2013-6,273.91
65602,2013-6,109.56
65603,2013-6,109.56
65604,2013-6,109.57
65605,2013-6,54.78
65606,2013-6,3971.55
65607,2013-6,821.7
65608,2013-6,3834.6
65609,2013-6,3834.6
65610,2013-6,10682.1
65611,2013-6,1643.4
65612,2013-6,273.9
65613,2013-6,328.67
65614,2013-6,273.89
65615,2013-6,328.66
65616,2013-6,164.35
65617,2013-6,1150.38
65618,2013-6,164.32
65619,2013-6,547.8
65620,2013-6,19994.7
65621,2013-6,24924.9
65622,2013-6,2875.95
65623,2013-6,9531.72
65624,2013-6,1369.5
65625,2013-6,7395.28
65626,2013-6,17063.97
65627,2013-6,1095.6
65628,2013-6,24733.17
65629,2013-6,273.9
65630,2013-6,191.73
65631,2013-6,328.68
65632,2013-6,328.68
65633,2013-6,438.24
65634,2013-6,547.8
65635,2013-6,547.8
65636,2013-6,109.56
65637,2013-6,164.35
65638,2013-6,328.67
65639,2013-6,1095.6
65640,2013-6,547.8
65641,2013-6,547.82
65642,2013-6,54.78
65643,2013-6,273.9
65644,2013-6,48288.56
65645,2013-6,7148.77
65646,2013-6,5478.0
65647,2013-6,14954.94
65648,2013-6,8490.91
65649,2013-6,18351.3
65650,2013-6,5587.56
65651,2013-6,438.24
65652,2013-6,109.56
65653,2013-6,328.69
65654,2013-6,876.48
65655,2013-6,54.78
65656,2013-6,328.69
65657,2013-6,164.35
65658,2013-6,547.79
65659,2013-6,821.7
65660,2013-6,1095.58
65661,2013-6,1972.1
65662,2013-6,109.56
65663,2013-6,219.12
65664,2013-6,27.39
65665,2013-6,547.8
65666,2013-6,164.34
65667,2013-6,4108.5
65668,2013-6,273.9
65669,2013-6,109.56
65670,2013-6,547.82
65671,2013-6,438.24
65672,2013-6,109.56
65673,2013-6,219.13
65674,2013-6,657.35
65675,2013-6,109203.92
65676,2013-6,547.8
65677,2013-7,2465.11
65678,2013-7,547.8
65679,2013-7,27.39
65680,2013-7,547.79
65681,2013-7,219.12
65682,2013-7,164.34
65683,2013-7,547.81
65684,2013-7,328.68
65685,2013-7,219.12
65686,2013-7,54.78
65687,2013-7,328.68
65688,2013-7,547.8
65689,2013-7,2739.01
65690,2013-7,109.56
65691,2013-7,219.12
65692,2013-7,547.82
65693,2013-7,54.78
65694,2013-7,109.57
65695,2013-7,219.1
65696,2013-7,547.8
65697,2013-7,547.82
65698,2013-7,547.81
65699,2013-7,4546.74
65700,2013-7,18022.62
65701,2013-7,5834.07
65702,2013-7,10956.0
65703,2013-7,13914.12
65704,2013-7,27554.34
65705,2013-7,2465.1
65706,2013-7,5614.95
65707,2013-7,6737.94
65708,2013-7,109.56
65709,2013-7,219.12
65710,2013-7,273.9
65711,2013-7,821.7
65712,2013-7,438.24
65713,2013-7,547.79
65714,2013-7,54.78
65715,2013-7,219.12
65716,2013-7,219.11
65717,2013-7,10956.0
65718,2013-7,273.92
65719,2013-7,164.33
65720,2013-7,2465.1
65721,2013-7,5204.1
65722,2013-7,273.9
65723,2013-7,164.34
65724,2013-7,328.69
65725,2013-7,109.55
65726,2013-7,20679.45
65727,2013-7,547.81
65728,2013-7,3834.59
65729,2013-7,109.56
65730,2013-7,219.12
65731,2013-7,15776.64
65732,2013-7,16488.78
65733,2013-7,1506.45
65734,2013-7,21994.17
65735,2013-7,2465.1
65736,2013-7,19309.95
65737,2013-7,8244.39
65738,2013-7,109.56
65739,2013-7,438.24
65740,2013-7,219.12
65741,2013-7,328.68
65742,2013-7,273.9
65743,2013-7,273.9
65744,2013-7,273.89
65745,2013-7,547.81
65746,2013-7,328.68
65747,2013-7,328.68
65748,2013-7,1095.61
65749,2013-7,109.56
65750,2013-7,8490.9
65751,2013-7,4656.3
65752,2013-7,54.78
65753,2013-7,328.69
65754,2013-7,54.78
65755,2013-7,41413.68
65756,2013-7,1807.74
65757,2013-7,273.92
65758,2013-7,9860.4
65759,2013-7,2903.34
65760,2013-7,5614.95
65761,2013-7,14626.26
65762,2013-7,16160.1
65763,2013-7,2903.34
65764,2013-7,3286.8
65765,2013-7,11038.17
65766,2013-7,328.67
65767,2013-7,219.13
65768,2013-7,328.68
65769,2013-7,136.95
65770,2013-7,547.8
65771,2013-7,109.56
65772,2013-7,547.79
65773,2013-7,54.78
65774,2013-7,219.12
65775,2013-7,1369.5
65776,2013-7,547.8
65777,2013-7,109.56
65778,2013-7,328.68
65779,2013-7,164.35
65780,2013-7,34347.06
65781,2013-7,1807.75
65782,2013-7,5614.95
65783,2013-7,14034.63
65784,2013-7,1095.6
65785,2013-7,14516.7
65786,2013-7,11010.78
65787,2013-7,2739.0
65788,2013-7,109.56
65789,2013-7,164.33
65790,2013-7,1095.6
65791,2013-7,273.9
65792,2013-7,164.34
65793,2013-7,1095.62
65794,2013-7,1095.6
65795,2013-7,273.9
65796,2013-7,3834.61
65797,2013-7,2739.01
65798,2013-7,54.78
65799,2013-7,273.9
65800,2013-7,328.7
65801,2013-8,8490.9
65802,2013-8,54.78
65803,2013-8,28430.82
65804,2013-8,1643.41
65805,2013-8,12489.84
65806,2013-8,6957.06
65807,2013-8,5478.0
65808,2013-8,54.78
65809,2013-8,1095.6
65810,2013-8,6299.7
65811,2013-8,16516.17
65812,2013-8,4848.03
65813,2013-8,3615.48
65814,2013-8,136.95
65815,2013-8,219.12
65816,2013-8,547.82
65817,2013-8,109.56
65818,2013-8,164.34
65819,2013-8,109.55
65820,2013-8,219.14
65821,2013-8,1369.5
65822,2013-8,7395.3
65823,2013-8,109.56
65824,2013-8,219.11
65825,2013-8,8983.92
65826,2013-8,-164.34
65827,2013-8,10408.2
65828,2013-8,8326.56
65829,2013-8,4245.45
65830,2013-8,16844.83
65831,2013-8,13777.17
65832,2013-8,1643.4
65833,2013-8,11257.29
65834,2013-8,4437.18
65835,2013-8,219.12
65836,2013-8,438.26
65837,2013-8,821.71
65838,2013-8,328.68
65839,2013-8,164.34
65840,2013-8,164.33
65841,2013-8,273.89
65842,2013-8,54.78
65843,2013-8,821.7
65844,2013-8,109.56
65845,2013-8,164.34
65846,2013-8,821.7
65847,2013-8,547.8
65848,2013-8,4382.4
65849,2013-8,109.56
65850,2013-8,1917.3
65851,2013-8,2465.1
65852,2013-8,1095.6
65853,2013-8,273.88
65854,2013-8,164.34
65855,2013-8,23719.74
65856,2013-8,1205.16
65857,2013-8,4765.85
65858,2013-8,11832.48
65859,2013-8,9778.23
65860,2013-8,2958.12
65861,2013-8,5039.76
65862,2013-8,1095.6
65863,2013-8,15749.25
65864,2013-8,4108.5
65865,2013-8,109.56
65866,2013-8,191.71
65867,2013-8,273.89
65868,2013-8,273.89
65869,2013-8,164.34
65870,2013-8,383.46
65871,2013-8,493.02
65872,2013-8,438.24
65873,2013-8,109.55
65874,2013-8,29197.74
65875,2013-8,328.68
65876,2013-8,13804.56
65877,2013-8,6710.55
65878,2013-8,2739.0
65879,2013-8,3944.16
65880,2013-8,5423.22
65881,2013-8,4108.5
65882,2013-8,9066.09
65883,2013-8,109.55
65884,2013-8,109.56
65885,2013-8,219.12
65886,2013-8,219.13
65887,2013-8,273.89
65888,2013-8,273.9
65889,2013-8,1095.58
65890,2013-8,273.9
65891,2013-8,328.68
65892,2013-8,219.13
65893,2013-8,438.24
65894,2013-8,328.68
65895,2013-8,273.9
65896,2013-8,54.78
65897,2013-8,2739.0
65898,2013-8,1643.4
65899,2013-8,4382.4
65900,2013-8,219.11
65901,2013-8,109.56
65902,2013-8,109.56
65903,2013-8,54.78
65904,2013-8,5368.43
65905,2013-8,34237.5
65906,2013-8,109.56
65907,2013-8,547.82
65908,2013-9,15174.08
65909,2013-9,7340.52
65910,2013-9,4272.84
65911,2013-9,21966.78
65912,2013-9,821.7
65913,2013-9,11503.8
65914,2013-9,16570.95
65915,2013-9,9668.67
65916,2013-9,219.14
65917,2013-9,109.56
65918,2013-9,27.39
65919,2013-9,273.9
65920,2013-9,219.12
65921,2013-9,164.35
65922,2013-9,438.25
65923,2013-9,164.35
65924,2013-9,164.36
65925,2013-9,821.7
65926,2013-9,1095.6
65927,2013-9,547.82
65928,2013-9,54.78
65929,2013-9,273.91
