,Date,Sales
66859,2014-5,82.17
66860,2014-5,273.88
66861,2014-5,164.34
66862,2014-5,219.11
66863,2014-5,164.34
66864,2014-5,1095.59
66865,2014-5,219.11
66866,2014-5,164.35
66867,2014-5,821.7
66868,2014-5,547.8
66869,2014-5,328.69
66870,2014-5,164.33
66871,2014-5,547.82
66872,2014-5,86004.6
66873,2014-5,438.24
66874,2014-5,1095.62
66875,2014-5,273.9
66876,2014-5,328.68
66877,2014-5,109.56
66878,2014-5,12325.5
66879,2014-5,4108.5
66880,2014-5,1616.01
66881,2014-5,876.48
66882,2014-5,13968.9
66883,2014-5,19720.8
66884,2014-5,2739.0
66885,2014-5,4218.06
66886,2014-5,273.91
66887,2014-5,328.67
66888,2014-5,164.34
66889,2014-5,273.9
66890,2014-5,5751.9
66891,2014-5,2465.1
66892,2014-5,273.88
66893,2014-5,438.23
66894,2014-5,219.12
66895,2014-5,273.92
66896,2014-5,219.12
66897,2014-5,34374.45
66898,2014-5,1314.71
66899,2014-5,17940.45
66900,2014-5,9586.5
66901,2014-5,5478.0
66902,2014-5,26403.96
66903,2014-5,3012.9
66904,2014-5,16434.0
66905,2014-5,8217.0
66906,2014-5,4683.69
66907,2014-5,27.39
66908,2014-5,219.14
66909,2014-5,493.01
66910,2014-5,328.68
66911,2014-5,109.56
66912,2014-5,54.78
66913,2014-5,109.58
66914,2014-5,54.78
66915,2014-5,9860.4
66916,2014-5,1095.6
66917,2014-5,164.34
66918,2014-5,109.56
66919,2014-5,109.55
66920,2014-5,54.78
66921,2014-5,547.8
66922,2014-5,47384.71
66923,2014-5,273.9
66924,2014-6,493.02
66925,2014-6,12599.4
66926,2014-6,11229.9
66927,2014-6,4108.5
66928,2014-6,2958.12
66929,2014-6,3286.78
66930,2014-6,17803.5
66931,2014-6,6984.45
66932,2014-6,821.71
66933,2014-6,273.91
66934,2014-6,273.9
66935,2014-6,602.59
66936,2014-6,136.95
66937,2014-6,219.12
66938,2014-6,273.9
66939,2014-6,2738.98
66940,2014-6,219.1
66941,2014-6,109.56
66942,2014-6,219.13
66943,2014-6,54.78
66944,2014-6,1095.61
66945,2014-6,438.24
66946,2014-6,33552.75
66947,2014-6,109.55
66948,2014-6,876.49
66949,2014-6,328.67
66950,2014-6,13695.0
66951,2014-6,7121.4
66952,2014-6,11531.19
66953,2014-6,30265.95
66954,2014-6,2191.2
66955,2014-6,24952.29
66956,2014-6,6491.43
66957,2014-6,82.17
66958,2014-6,109.56
66959,2014-6,136.96
66960,2014-6,164.34
66961,2014-6,273.9
66962,2014-6,109.56
66963,2014-6,219.11
66964,2014-6,1369.5
66965,2014-6,54.78
66966,2014-6,54.78
66967,2014-6,547.8
66968,2014-6,2465.1
66969,2014-6,5478.0
66970,2014-6,547.8
66971,2014-6,547.82
66972,2014-6,219.1
66973,2014-6,219.13
66974,2014-6,49302.0
66975,2014-6,383.47
66976,2014-6,657.36
66977,2014-6,17118.75
66978,2014-6,9641.28
66979,2014-6,15119.28
66980,2014-6,219.11
66981,2014-6,109.56
66982,2014-6,109.56
66983,2014-6,54.78
66984,2014-6,54.78
66985,2014-6,109.55
66986,2014-6,438.26
66987,2014-6,164.34
66988,2014-6,1533.86
66989,2014-6,2739.0
66990,2014-6,328.66
66991,2014-6,109.56
66992,2014-6,82.17
66993,2014-6,328.7
66994,2014-6,109.56
66995,2014-6,383.45
66996,2014-6,109.56
66997,2014-6,24924.9
66998,2014-6,986.05
66999,2014-6,821.7
67000,2014-6,6984.45
67001,2014-6,27499.56
67002,2014-6,13914.12
67003,2014-6,16598.34
67004,2014-6,1643.4
67005,2014-6,8217.0
67006,2014-6,18625.2
67007,2014-6,3012.9
67008,2014-6,16570.95
67009,2014-6,273.9
67010,2014-6,602.59
67011,2014-6,328.68
67012,2014-6,492.99
67013,2014-6,328.67
67014,2014-6,657.38
67015,2014-6,328.68
67016,2014-6,164.34
67017,2014-6,109.56
67018,2014-6,54.78
67019,2014-6,219.12
67020,2014-6,219.13
67021,2014-6,4656.3
67022,2014-6,164.34
67023,2014-6,657.36
67024,2014-6,219.1
67025,2014-6,48891.13
67026,2014-6,1643.4
67027,2014-6,109.56
67028,2014-6,547.8
67029,2014-6,1643.38
67030,2014-6,54.78
67031,2014-6,15064.5
67032,2014-6,219.12
67033,2014-6,273.89
67034,2014-7,19227.78
67035,2014-7,24651.0
67036,2014-7,7723.98
67037,2014-7,27.39
67038,2014-7,273.89
67039,2014-7,273.91
67040,2014-7,109.56
67041,2014-7,1643.42
67042,2014-7,657.36
67043,2014-7,1643.4
67044,2014-7,1095.6
67045,2014-7,109.56
67046,2014-7,493.02
67047,2014-7,164.34
67048,2014-7,328.69
67049,2014-7,383.46
67050,2014-7,821.68
67051,2014-7,28896.45
67052,2014-7,164.34
67053,2014-7,1205.17
67054,2014-7,6107.98
67055,2014-7,23555.4
67056,2014-7,9586.5
67057,2014-7,6929.66
67058,2014-7,8271.78
67059,2014-7,2191.2
67060,2014-7,9586.51
67061,2014-7,31909.35
67062,2014-7,3834.6
67063,2014-7,9750.84
67064,2014-7,547.8
67065,2014-7,821.71
67066,2014-7,383.47
67067,2014-7,164.34
67068,2014-7,766.9
67069,2014-7,328.68
67070,2014-7,273.9
67071,2014-7,219.12
67072,2014-7,164.33
67073,2014-7,7806.15
67074,2014-7,7669.2
67075,2014-7,9312.6
67076,2014-7,1095.6
67077,2014-7,219.1
67078,2014-7,109.56
67079,2014-7,438.24
67080,2014-7,54.78
67081,2014-7,164.34
67082,2014-7,74226.9
67083,2014-7,109.56
67084,2014-7,9586.5
67085,2014-7,3040.29
67086,2014-7,26513.52
67087,2014-7,20953.35
67088,2014-7,17885.67
67089,2014-7,2191.2
67090,2014-7,27.39
67091,2014-7,219.14
67092,2014-7,219.13
67093,2014-7,219.12
67094,2014-7,1369.5
67095,2014-7,109.56
67096,2014-7,54.78
67097,2014-7,328.68
67098,2014-7,438.24
67099,2014-7,8764.8
67100,2014-7,1095.6
67101,2014-7,39578.55
67102,2014-7,1040.82
67103,2014-7,109.56
67104,2014-7,22596.75
67105,2014-7,9586.5
67106,2014-7,2739.0
67107,2014-7,13996.29
67108,2014-7,821.7
67109,2014-7,4108.48
67110,2014-7,12599.41
67111,2014-7,3286.8
67112,2014-7,9641.28
67113,2014-7,438.26
67114,2014-7,136.95
67115,2014-7,1369.49
67116,2014-7,383.46
67117,2014-7,164.33
67118,2014-7,164.32
67119,2014-7,44234.85
67120,2014-7,547.8
67121,2014-7,54.78
67122,2014-7,11038.17
67123,2014-7,8490.9
67124,2014-7,1369.5
67125,2014-7,1095.6
67126,2014-7,9860.4
67127,2014-7,10956.0
67128,2014-7,7450.08
67129,2014-7,164.34
67130,2014-7,136.94
67131,2014-7,2191.22
67132,2014-7,273.89
67133,2014-7,6025.8
67134,2014-7,1095.6
67135,2014-7,4656.3
67136,2014-7,219.12
67137,2014-7,109.56
67138,2014-7,54.78
67139,2014-7,438.23
67140,2014-7,1424.28
67141,2014-8,109.56
67142,2014-8,22185.9
67143,2014-8,7039.23
67144,2014-8,6984.45
67145,2014-8,16762.68
67146,2014-8,547.8
67147,2014-8,5478.02
67148,2014-8,19857.75
67149,2014-8,1643.4
67150,2014-8,9613.89
67151,2014-8,109.56
67152,2014-8,328.69
67153,2014-8,219.12
67154,2014-8,219.12
67155,2014-8,273.9
67156,2014-8,9860.4
67157,2014-8,4382.4
67158,2014-8,328.67
67159,2014-8,219.11
67160,2014-8,219.12
67161,2014-8,54.78
67162,2014-8,54.78
67163,2014-8,109.56
67164,2014-8,547.8
67165,2014-8,52999.65
67166,2014-8,7094.01
67167,2014-8,9723.45
67168,2014-8,12407.67
67169,2014-8,12325.52
67170,2014-8,12818.52
67171,2014-8,1095.61
67172,2014-8,5477.99
67173,2014-8,19173.0
67174,2014-8,16707.9
67175,2014-8,2355.54
67176,2014-8,1095.62
67177,2014-8,164.33
67178,2014-8,1643.4
67179,2014-8,547.8
67180,2014-8,273.9
67181,2014-8,219.13
67182,2014-8,54.78
67183,2014-8,164.34
67184,2014-8,30129.0
67185,2014-8,273.9
67186,2014-8,1643.39
67187,2014-8,4382.4
67188,2014-8,15119.28
67189,2014-8,13147.2
67190,2014-8,219.12
67191,2014-8,164.34
67192,2014-8,328.68
67193,2014-8,219.12
67194,2014-8,109.56
67195,2014-8,1095.58
67196,2014-8,54.78
67197,2014-8,164.34
67198,2014-8,219.12
67199,2014-8,5614.95
67200,2014-8,328.68
67201,2014-8,109.56
67202,2014-8,219.13
67203,2014-8,109.56
67204,2014-8,1095.61
67205,2014-8,24240.15
67206,2014-8,1643.4
67207,2014-8,2739.0
67208,2014-8,2793.78
67209,2014-8,4245.45
67210,2014-8,5478.0
67211,2014-8,3286.82
67212,2014-8,6025.8
67213,2014-8,24514.05
67214,2014-8,3834.6
67215,2014-8,8271.78
67216,2014-8,7395.3
67217,2014-8,191.73
67218,2014-8,438.22
67219,2014-8,219.13
67220,2014-8,493.02
67221,2014-8,821.69
67222,2014-8,164.35
67223,2014-8,657.35
67224,2014-8,547.8
67225,2014-8,273.9
67226,2014-8,931.26
67227,2014-8,5478.0
67228,2014-8,219.14
67229,2014-8,273.9
67230,2014-8,328.69
67231,2014-8,273.91
67232,2014-8,219.12
67233,2014-8,273.91
67234,2014-8,328.68
67235,2014-8,23829.3
67236,2014-8,547.8
67237,2014-8,547.78
67238,2014-9,9586.5
67239,2014-9,12681.57
67240,2014-9,19529.07
67241,2014-9,547.8
67242,2014-9,5478.0
67243,2014-9,2191.2
67244,2014-9,19255.17
67245,2014-9,109.56
67246,2014-9,164.34
67247,2014-9,164.34
67248,2014-9,438.25
67249,2014-9,109.56
67250,2014-9,328.68
67251,2014-9,219.11
67252,2014-9,328.68
67253,2014-9,219.11
67254,2014-9,273.89
67255,2014-9,547.81
67256,2014-9,1150.37
67257,2014-9,44234.85
67258,2014-9,164.34
67259,2014-9,657.37
67260,2014-9,1068.21
67261,2014-9,6847.5
67262,2014-9,20953.37
67263,2014-9,4738.47
67264,2014-9,7148.79
67265,2014-9,27390.0
67266,2014-9,9230.43
67267,2014-9,602.58
67268,2014-9,197.2
67269,2014-9,82.19
67270,2014-9,219.13
67271,2014-9,109.56
67272,2014-9,164.33
67273,2014-9,164.33
67274,2014-9,164.33
67275,2014-9,1643.41
67276,2014-9,1917.3
67277,2014-9,328.69
67278,2014-9,164.34
67279,2014-9,35607.02
67280,2014-9,164.34
67281,2014-9,328.68
67282,2014-9,1588.62
67283,2014-9,27.39
67284,2014-9,9723.45
67285,2014-9,9915.18
67286,2014-9,13749.78
67287,2014-9,16981.8
67288,2014-9,18351.3
67289,2014-9,2848.56
67290,2014-9,273.9
67291,2014-9,273.88
67292,2014-9,547.78
67293,2014-9,54.78
67294,2014-9,1369.51
67295,2014-9,1095.6
67296,2014-9,109.56
67297,2014-9,383.46
67298,2014-9,547.8
67299,2014-9,3286.8
67300,2014-9,54.78
67301,2014-9,328.67
67302,2014-9,164.35
67303,2014-9,109.56
67304,2014-9,273.9
67305,2014-9,273.92
67306,2014-9,27390.0
67307,2014-9,547.8
67308,2014-9,1095.59
67309,2014-9,1862.52
67310,2014-9,15475.35
67311,2014-9,4163.28
67312,2014-9,11777.7
67313,2014-9,12873.3
67314,2014-9,1643.42
67315,2014-9,3012.9
67316,2014-9,17529.6
67317,2014-9,3834.6
67318,2014-9,15776.64
67319,2014-9,109.56
67320,2014-9,164.34
67321,2014-9,712.11
67322,2014-9,219.12
67323,2014-9,109.56
67324,2014-9,109.56
67325,2014-9,3971.55
67326,2014-9,2191.2
67327,2014-9,6573.61
67328,2014-9,547.8
67329,2014-9,164.34
67330,2014-9,219.13
67331,2014-9,164.33
67332,2014-9,55601.72
67333,2014-9,273.9
67334,2014-9,273.9
67335,2014-9,18543.03
67336,2014-9,-0.01
67337,2014-9,25472.7
67338,2014-9,4108.5
67339,2014-9,219.14
67340,2014-9,109.56
67341,2014-10,9668.67
67342,2014-10,12791.13
67343,2014-10,1205.17
67344,2014-10,109.57
67345,2014-10,1369.49
67346,2014-10,547.8
67347,2014-10,9860.4
67348,2014-10,547.79
67349,2014-10,657.36
67350,2014-10,273.9
67351,2014-10,27800.85
67352,2014-10,328.67
67353,2014-10,164.34
67354,2014-10,21227.26
67355,2014-10,5587.56
67356,2014-10,6573.6
67357,2014-10,20789.01
67358,2014-10,1150.38
67359,2014-10,14242.8
67360,2014-10,29855.1
67361,2014-10,3286.8
67362,2014-10,24952.29
67363,2014-10,602.58
67364,2014-10,712.16
67365,2014-10,547.82
67366,2014-10,1369.5
67367,2014-10,54.78
67368,2014-10,2465.1
67369,2014-10,273.92
67370,2014-10,273.89
67371,2014-10,219.12
67372,2014-10,49575.9
67373,2014-10,1369.5
67374,2014-10,273.9
67375,2014-10,3944.16
67376,2014-10,2739.0
67377,2014-10,11805.09
67378,2014-10,6573.6
67379,2014-10,7148.79
67380,2014-10,15612.3
67381,2014-10,9367.38
67382,2014-10,164.34
67383,2014-10,219.11
67384,2014-10,328.68
67385,2014-10,109.56
67386,2014-10,273.92
67387,2014-10,684.75
67388,2014-10,54.78
67389,2014-10,273.88
67390,2014-10,547.81
67391,2014-10,438.24
67392,2014-10,40674.15
67393,2014-10,986.04
67394,2014-10,657.37
67395,2014-10,547.8
67396,2014-10,5313.67
67397,2014-10,8298.6
67398,2014-10,10462.98
67399,2014-10,15501.22
67400,2014-10,3560.71
67401,2014-10,4108.5
67402,2014-10,2739.0
67403,2014-10,2766.39
67404,2014-10,273.9
67405,2014-10,219.11
67406,2014-10,219.12
67407,2014-10,219.12
67408,2014-10,164.35
67409,2014-10,4656.3
67410,2014-10,547.8
67411,2014-10,273.91
67412,2014-10,438.25
67413,2014-10,328.67
67414,2014-10,273.89
67415,2014-10,109.56
67416,2014-10,109.56
67417,2014-10,547.8
67418,2014-10,39299.9
67419,2014-10,164.33
67420,2014-10,986.04
67421,2014-10,383.46
67422,2014-10,27.39
67423,2014-10,10542.29
67424,2014-10,2956.6
67425,2014-10,7943.1
67426,2014-10,16461.2
67427,2014-10,-383.46
67428,2014-10,10132.4
67429,2014-10,9038.7
67430,2014-10,135.99
67431,2014-10,219.12
67432,2014-10,164.34
67433,2014-10,1643.41
67434,2014-10,493.03
67435,2014-10,876.48
67436,2014-10,108.8
67437,2014-10,328.68
67438,2014-10,1643.39
67439,2014-10,1095.61
67440,2014-10,273.9
67441,2014-10,164.35
67442,2014-10,3834.6
67443,2014-10,219.11
67444,2014-10,328.68
67445,2014-10,54.78
67446,2014-10,438.24
67447,2014-10,547.81
67448,2014-10,24787.95
67449,2014-10,273.9
67450,2014-10,4820.64
67451,2014-11,164.34
67452,2014-11,54.78
67453,2014-11,13913.17
67454,2014-11,18678.46
67455,2014-11,5204.1
67456,2014-11,12325.5
67457,2014-11,712.14
67458,2014-11,21251.64
67459,2014-11,3396.36
67460,2014-11,12106.0
67461,2014-11,218.74
67462,2014-11,328.69
67463,2014-11,493.03
67464,2014-11,219.11
67465,2014-11,328.68
67466,2014-11,219.12
67467,2014-11,438.24
67468,2014-11,1095.6
67469,2014-11,0.01
67470,2014-11,5478.0
67471,2014-11,20816.4
67472,2014-11,164.34
67473,2014-11,328.68
67474,2014-11,328.66
67475,2014-11,109.55
67476,2014-11,108.82
67477,2014-11,62997.01
67478,2014-11,109.55
67479,2014-11,602.57
67480,2014-11,1259.94
67481,2014-11,217.64
67482,2014-11,27856.68
67483,2014-11,16156.83
67484,2014-11,5168.95
67485,2014-11,8217.0
67486,2014-11,19378.5
67487,2014-11,34057.2
67488,2014-11,29577.93
67489,2014-11,108.82
67490,2014-11,656.61
67491,2014-11,246.33
67492,2014-11,219.12
67493,2014-11,54.41
67494,2014-11,163.59
67495,2014-11,816.01
67496,2014-11,2455.85
67497,2014-11,2727.9
67498,2014-11,54.78
67499,2014-11,219.12
67500,2014-11,163.2
67501,2014-11,54.4
67502,2014-11,272.05
67503,2014-11,273.9
67504,2014-11,163.2
67505,2014-11,68699.5
67506,2014-11,328.69
67507,2014-11,2071.19
67508,2014-11,27.2
67509,2014-11,27721.85
67510,2014-11,6555.1
67511,2014-11,27751.73
67512,2014-11,1088.2
67513,2014-11,1795.22
67514,2014-11,24230.31
67515,2014-11,18308.95
67516,2014-11,979.35
67517,2014-11,108.82
67518,2014-11,217.63
67519,2014-11,163.23
67520,2014-11,108.82
67521,2014-11,-54.39
67522,2014-11,2463.25
67523,2014-11,544.1
67524,2014-11,380.89
67525,2014-11,163.23
67526,2014-11,707.3
67527,2014-11,57889.6
67528,2014-11,1469.07
67529,2014-11,1088.21
67530,2014-11,489.6
67531,2014-11,25680.07
67532,2014-11,4299.65
67533,2014-11,163.2
67534,2014-11,15669.7
67535,2014-11,21899.4
67536,2014-11,4352.8
67537,2014-11,5441.0
67538,2014-11,1795.5
67539,2014-11,108.81
67540,2014-11,108.82
67541,2014-11,326.38
67542,2014-11,108.82
67543,2014-11,54.41
67544,2014-11,108.82
67545,2014-11,544.12
67546,2014-11,54.41
67547,2014-11,5440.99
67548,2014-11,1632.3
67549,2014-11,652.92
67550,2014-11,326.41
67551,2014-11,217.64
67552,2014-11,108.83
67553,2014-11,108.82
67554,2014-11,27557.6
67555,2014-11,544.1
67556,2014-11,544.11
67557,2014-11,1088.2
67558,2014-11,761.74
67559,2014-11,4352.8
67560,2014-12,-0.01
67561,2014-12,1088.2
67562,2014-12,272.0
67563,2014-12,707.32
67564,2014-12,380.87
67565,2014-12,217.64
67566,2014-12,108.82
67567,2014-12,326.4
67568,2014-12,652.81
67569,2014-12,163.22
67570,2014-12,272.0
67571,2014-12,15506.85
67572,2014-12,6991.6
67573,2014-12,29925.5
67574,2014-12,1088.2
67575,2014-12,6801.25
67576,2014-12,29923.5
67577,2014-12,11426.1
67578,2014-12,326.4
67579,2014-12,544.09
67580,2014-12,326.45
67581,2014-12,108.82
67582,2014-12,217.63
67583,2014-12,2121.6
67584,2014-12,54.41
67585,2014-12,816.0
67586,2014-12,544.1
67587,2014-12,272.06
67588,2014-12,217.64
67589,2014-12,28372.09
67590,2014-12,272.05
67591,2014-12,2094.65
67592,2014-12,31720.7
67593,2014-12,18499.4
67594,2014-12,27096.0
67595,2014-12,14989.95
67596,2014-12,3754.22
67597,2014-12,5713.0
67598,2014-12,27748.6
67599,2014-12,2992.55
67600,2014-12,16431.7
67601,2014-12,326.41
67602,2014-12,272.06
67603,2014-12,108.8
67604,2014-12,326.47
67605,2014-12,1468.78
67606,2014-12,2720.48
67607,2014-12,108.82
67608,2014-12,1088.2
67609,2014-12,3808.55
67610,2014-12,4080.73
67611,2014-12,163.21
67612,2014-12,489.62
67613,2014-12,272.05
67614,2014-12,816.15
67615,2014-12,5767.22
67616,2014-12,69421.4
67617,2014-12,108.82
67618,2014-12,108.82
67619,2014-12,14472.4
67620,2014-12,17139.15
67621,2014-12,380.8
67622,2014-12,23314.65
67623,2014-12,1795.2
67624,2014-12,15234.2
67625,2014-12,3645.47
67626,2014-12,30793.74
67627,2014-12,979.39
67628,2014-12,761.76
67629,2014-12,435.22
67630,2014-12,217.63
67631,2014-12,1632.0
67632,2014-12,54.41
67633,2014-12,108.83
67634,2014-12,217.66
67635,2014-12,3263.98
67636,2014-12,8433.55
67637,2014-12,108.82
67638,2014-12,272.03
67639,2014-12,326.46
67640,2014-12,163.23
67641,2014-12,108.81
67642,2014-12,544.1
67643,2014-12,87188.5
67644,2014-12,1904.35
67645,2014-12,54.41
67646,2014-12,15342.9
67647,2014-12,22688.3
67648,2014-12,33133.5
67649,2014-12,20838.7
67650,2014-12,217.64
67651,2014-12,217.64
67652,2014-12,544.08
67653,2014-12,5713.05
67654,2014-12,272.05
67655,2014-12,217.65
67656,2014-12,544.1
67657,2014-12,924.97
67658,2014-12,163.23
67659,2014-12,1632.31
67660,2014-12,3482.0
67661,2015-1,8161.5
67662,2015-1,1795.2
67663,2015-1,598.46
67664,2015-1,35909.4
67665,2015-1,10826.6
67666,2015-1,5767.4
67667,2015-1,652.91
67668,2015-1,489.59
67669,2015-1,326.44
67670,2015-1,489.6
67671,2015-1,326.46
67672,2015-1,163.24
67673,2015-1,1632.0
67674,2015-1,217.64
67675,2015-1,326.46
67676,2015-1,326.46
67677,2015-1,544.12
67678,2015-1,90535.6
67679,2015-1,870.58
67680,2015-1,272.05
67681,2015-1,2176.4
67682,2015-1,36181.0
67683,2015-1,2121.6
67684,2015-1,27966.35
67685,2015-1,544.1
67686,2015-1,12514.3
67687,2015-1,2720.5
67688,2015-1,8433.4
67689,2015-1,4678.91
67690,2015-1,598.43
67691,2015-1,1305.58
67692,2015-1,108.82
67693,2015-1,272.05
67694,2015-1,272.05
67695,2015-1,1632.01
67696,2015-1,1088.2
67697,2015-1,54.41
67698,2015-1,108.83
67699,2015-1,7073.3
67700,2015-1,108.82
67701,2015-1,108.83
67702,2015-1,544.09
67703,2015-1,326.39
67704,2015-1,67790.91
67705,2015-1,163.23
67706,2015-1,707.33
67707,2015-1,979.23
67708,2015-1,4025.95
67709,2015-1,4026.34
67710,2015-1,14418.5
67711,2015-1,652.8
67712,2015-1,5495.35
67713,2015-1,11153.75
67714,2015-1,272.05
67715,2015-1,19423.05
67716,2015-1,12514.0
67717,2015-1,816.15
67718,2015-1,8704.7
67719,2015-1,4352.8
67720,2015-1,544.09
67721,2015-1,652.82
67722,2015-1,1305.61
67723,2015-1,108.82
67724,2015-1,652.79
67725,2015-1,1904.35
67726,2015-1,5440.1
67727,2015-1,652.81
67728,2015-1,108.82
67729,2015-1,217.63
67730,2015-1,163.22
67731,2015-1,108.82
67732,2015-1,59629.4
67733,2015-1,870.51
67734,2015-1,2176.4
67735,2015-1,217.64
67736,2015-1,4515.7
67737,2015-1,6692.4
67738,2015-1,16975.65
67739,2015-1,272.05
67740,2015-1,16267.58
67741,2015-1,21219.3
67742,2015-1,7290.55
67743,2015-1,1033.7
67744,2015-1,163.23
67745,2015-1,-326.39
67746,2015-1,489.61
67747,2015-1,54.41
67748,2015-1,5440.1
67749,2015-1,217.65
67750,2015-1,544.09
67751,2015-1,163.23
67752,2015-1,652.8
67753,2015-1,163.23
67754,2015-1,108.82
67755,2015-1,1088.03
67756,2015-1,4080.75
67757,2015-1,5984.5
67758,2015-1,1088.2
67759,2015-1,435.27
67760,2015-1,217.64
67761,2015-1,26224.3
67762,2015-1,816.15
67763,2015-1,2176.22
67764,2015-1,54.41
67765,2015-2,4080.75
67766,2015-2,3046.9
67767,2015-2,6855.6
67768,2015-2,14091.35
67769,2015-2,1088.2
67770,2015-2,25843.4
67771,2015-2,3916.8
67772,2015-2,707.33
67773,2015-2,108.82
67774,2015-2,108.82
67775,2015-2,489.68
67776,2015-2,816.16
67777,2015-2,272.05
67778,2015-2,272.05
67779,2015-2,272.04
67780,2015-2,217.64
67781,2015-2,35092.5
67782,2015-2,54.41
67783,2015-2,1088.19
67784,2015-2,217.64
67785,2015-2,489.59
67786,2015-2,1577.89
67787,2015-2,163.23
