,Date,Sales
67788,2015-2,19478.45
67789,2015-2,12731.25
67790,2015-2,326.4
67791,2015-2,15723.95
67792,2015-2,9031.4
67793,2015-2,16865.6
67794,2015-2,2829.32
67795,2015-2,23068.7
67796,2015-2,272.0
67797,2015-2,163.2
67798,2015-2,1305.57
67799,2015-2,979.2
67800,2015-2,489.6
67801,2015-2,163.2
67802,2015-2,163.21
67803,2015-2,8977.2
67804,2015-2,4896.92
67805,2015-2,1142.43
67806,2015-2,652.8
67807,2015-2,163.2
67808,2015-2,652.8
67809,2015-2,707.31
67810,2015-2,49728.1
67811,2015-2,1469.01
67812,2015-2,816.0
67813,2015-2,4080.75
67814,2015-2,16377.05
67815,2015-2,7889.45
67816,2015-2,22633.9
67817,2015-2,2720.5
67818,2015-2,12241.5
67819,2015-2,15016.05
67820,2015-2,435.3
67821,2015-2,326.4
67822,2015-2,1142.38
67823,2015-2,163.23
67824,2015-2,816.01
67825,2015-2,163.19
67826,2015-2,1088.2
67827,2015-2,4896.9
67828,2015-2,489.59
67829,2015-2,652.82
67830,2015-2,326.45
67831,2015-2,217.64
67832,2015-2,163.19
67833,2015-2,544.1
67834,2015-2,37106.3
67835,2015-2,652.8
67836,2015-2,-0.02
67837,2015-2,54.41
67838,2015-2,9956.7
67839,2015-2,4787.9
67840,2015-2,6148.15
67841,2015-2,10391.65
67842,2015-2,14962.3
67843,2015-2,3536.65
67844,2015-2,17083.75
67845,2015-2,489.59
67846,2015-2,1631.99
67847,2015-2,870.56
67848,2015-2,326.39
67849,2015-2,108.82
67850,2015-2,43471.1
67851,2015-2,163.23
67852,2015-2,1305.59
67853,2015-2,1196.84
67854,2015-3,10119.6
67855,2015-3,1849.85
67856,2015-3,9303.9
67857,2015-3,5441.0
67858,2015-3,26659.4
67859,2015-3,3155.45
67860,2015-3,4787.96
67861,2015-3,326.38
67862,2015-3,108.83
67863,2015-3,163.23
67864,2015-3,163.2
67865,2015-3,489.61
67866,2015-3,54.41
67867,2015-3,163.2
67868,2015-3,108.82
67869,2015-3,54.41
67870,2015-3,544.11
67871,2015-3,326.46
67872,2015-3,69151.15
67873,2015-3,326.4
67874,2015-3,54.41
67875,2015-3,17137.5
67876,2015-3,13982.95
67877,2015-3,6855.6
67878,2015-3,16975.05
67879,2015-3,1632.32
67880,2015-3,14472.4
67881,2015-3,13057.5
67882,2015-3,1904.35
67883,2015-3,13928.3
67884,2015-3,707.3
67885,2015-3,652.92
67886,2015-3,544.08
67887,2015-3,761.66
67888,2015-3,217.63
67889,2015-3,652.78
67890,2015-3,1632.32
67891,2015-3,108.82
67892,2015-3,54.41
67893,2015-3,1305.62
67894,2015-3,1088.2
67895,2015-3,1088.2
67896,2015-3,163.21
67897,2015-3,108.81
67898,2015-3,326.41
67899,2015-3,27205.0
67900,2015-3,272.05
67901,2015-3,326.38
67902,2015-3,924.97
67903,2015-3,6637.84
67904,2015-3,14418.5
67905,2015-3,9085.75
67906,2015-3,4352.5
67907,2015-3,24102.7
67908,2015-3,1795.2
67909,2015-3,20131.1
67910,2015-3,9466.35
67911,2015-3,816.03
67912,2015-3,489.59
67913,2015-3,54.41
67914,2015-3,163.19
67915,2015-3,816.01
67916,2015-3,4080.02
67917,2015-3,1904.35
67918,2015-3,4352.8
67919,2015-3,5440.7
67920,2015-3,108.82
67921,2015-3,272.05
67922,2015-3,54.41
67923,2015-3,58269.15
67924,2015-3,1414.67
67925,2015-3,979.18
67926,2015-3,2176.4
67927,2015-3,9466.35
67928,2015-3,8868.65
67929,2015-3,10827.51
67930,2015-3,22415.3
67931,2015-3,2176.4
67932,2015-3,17627.85
67933,2015-3,21218.7
67934,2015-3,2720.5
67935,2015-3,16594.15
67936,2015-3,217.64
67937,2015-3,272.05
67938,2015-3,652.81
67939,2015-3,326.39
67940,2015-3,544.1
67941,2015-3,1632.31
67942,2015-3,163.24
67943,2015-3,5712.0
67944,2015-3,2176.4
67945,2015-3,108.82
67946,2015-3,489.6
67947,2015-3,326.4
67948,2015-3,163.21
67949,2015-3,217.65
67950,2015-3,816.15
67951,2015-3,1033.81
67952,2015-3,12186.85
67953,2015-3,108.82
67954,2015-3,544.1
67955,2015-3,1305.61
67956,2015-3,-0.02
67957,2015-3,54.41
67958,2015-3,10827.05
67959,2015-3,1958.4
67960,2015-3,15233.0
67961,2015-3,26876.5
67962,2015-3,979.2
67963,2015-3,544.12
67964,2015-3,326.4
67965,2015-3,54.41
67966,2015-3,816.0
67967,2015-3,870.58
67968,2015-3,163.2
67969,2015-3,108.82
67970,2015-3,1468.8
67971,2015-4,20783.3
67972,2015-4,9248.5
67973,2015-4,1088.2
67974,2015-4,35365.0
67975,2015-4,4080.75
67976,2015-4,707.3
67977,2015-4,217.63
67978,2015-4,816.14
67979,2015-4,652.8
67980,2015-4,979.21
67981,2015-4,1632.3
67982,2015-4,4352.2
67983,2015-4,54.41
67984,2015-4,326.46
67985,2015-4,108.82
67986,2015-4,544.09
67987,2015-4,66810.2
67988,2015-4,1632.3
67989,2015-4,326.4
67990,2015-4,19478.45
67991,2015-4,12677.35
67992,2015-4,10555.3
67993,2015-4,12567.15
67994,2015-4,544.1
67995,2015-4,5930.3
67996,2015-4,489.59
67997,2015-4,163.23
67998,2015-4,979.19
67999,2015-4,489.6
68000,2015-4,652.78
68001,2015-4,326.4
68002,2015-4,54.41
68003,2015-4,2176.4
68004,2015-4,326.43
68005,2015-4,46681.8
68006,2015-4,489.69
68007,2015-4,5114.51
68008,2015-4,816.0
68009,2015-4,3916.8
68010,2015-4,326.4
68011,2015-4,28837.0
68012,2015-4,544.11
68013,2015-4,19423.05
68014,2015-4,2720.5
68015,2015-4,7943.8
68016,2015-4,2829.2
68017,2015-4,108.82
68018,2015-4,979.28
68019,2015-4,489.59
68020,2015-4,217.63
68021,2015-4,489.61
68022,2015-4,163.2
68023,2015-4,54.41
68024,2015-4,2176.4
68025,2015-4,544.1
68026,2015-4,217.64
68027,2015-4,108.81
68028,2015-4,544.1
68029,2015-4,217.64
68030,2015-4,217.64
68031,2015-4,27149.6
68032,2015-4,2774.55
68033,2015-4,272.05
68034,2015-4,10065.64
68035,2015-4,7671.15
68036,2015-4,11208.1
68037,2015-4,5168.95
68038,2015-4,7072.25
68039,2015-4,1904.35
68040,2015-4,10064.5
68041,2015-4,1360.25
68042,2015-4,2829.05
68043,2015-4,1741.0
68044,2015-4,108.82
68045,2015-4,489.59
68046,2015-4,163.2
68047,2015-4,2176.41
68048,2015-4,54.41
68049,2015-4,326.42
68050,2015-4,12513.55
68051,2015-4,272.05
68052,2015-4,816.0
68053,2015-4,4896.0
68054,2015-4,272.03
68055,2015-4,54.41
68056,2015-4,54.41
68057,2015-4,63710.16
68058,2015-4,3264.31
68059,2015-4,816.15
68060,2015-4,1849.88
68061,2015-4,816.0
68062,2015-4,3971.9
68063,2015-4,8324.4
68064,2015-4,23776.3
68065,2015-4,1088.2
68066,2015-4,68008.0
68067,2015-4,26985.05
68068,2015-4,108.81
68069,2015-4,326.41
68070,2015-4,108.83
68071,2015-4,163.2
68072,2015-4,54.41
68073,2015-4,54.41
68074,2015-4,3808.7
68075,2015-4,4352.79
68076,2015-4,-3002.19
68077,2015-4,435.3
68078,2015-4,54.41
68079,2015-4,272.05
68080,2015-4,36125.6
68081,2015-4,54.41
68082,2015-4,272.05
68083,2015-4,217.64
68084,2015-5,108.82
68085,2015-5,6691.95
68086,2015-5,13166.5
68087,2015-5,13002.85
68088,2015-5,18062.8
68089,2015-5,17410.0
68090,2015-5,10827.5
68091,2015-5,1251.4
68092,2015-5,217.66
68093,2015-5,163.22
68094,2015-5,544.1
68095,2015-5,163.18
68096,2015-5,816.02
68097,2015-5,1088.2
68098,2015-5,380.86
68099,2015-5,326.39
68100,2015-5,108.81
68101,2015-5,163.23
68102,2015-5,870.52
68103,2015-5,89934.45
68104,2015-5,54.41
68105,2015-5,4461.2
68106,2015-5,17573.95
68107,2015-5,4461.5
68108,2015-5,12296.29
68109,2015-5,23122.75
68110,2015-5,7127.41
68111,2015-5,6257.15
68112,2015-5,1142.4
68113,2015-5,652.8
68114,2015-5,272.05
68115,2015-5,489.71
68116,2015-5,652.82
68117,2015-5,326.45
68118,2015-5,489.6
68119,2015-5,326.38
68120,2015-5,163.21
68121,2015-5,3264.6
68122,2015-5,4896.6
68123,2015-5,326.4
68124,2015-5,108.82
68125,2015-5,598.41
68126,2015-5,707.29
68127,2015-5,14472.4
68128,2015-5,1088.05
68129,2015-5,163.23
68130,2015-5,380.87
68131,2015-5,1414.6
68132,2015-5,15777.25
68133,2015-5,13274.6
68134,2015-5,2992.1
68135,2015-5,1088.2
68136,2015-5,6365.31
68137,2015-5,25517.6
68138,2015-5,25407.4
68139,2015-5,54.41
68140,2015-5,489.6
68141,2015-5,816.01
68142,2015-5,816.0
68143,2015-5,2720.18
68144,2015-5,326.42
68145,2015-5,5984.95
68146,2015-5,1958.4
68147,2015-5,435.28
68148,2015-5,652.79
68149,2015-5,816.0
68150,2015-5,163.21
68151,2015-5,217.65
68152,2015-5,12677.2
68153,2015-5,163.24
68154,2015-5,163.23
68155,2015-5,1088.2
68156,2015-5,1632.01
68157,2015-5,1088.04
68158,2015-5,707.24
68159,2015-5,4080.75
68160,2015-5,14363.25
68161,2015-5,10174.25
68162,2015-5,11698.0
68163,2015-5,1088.2
68164,2015-5,12676.87
68165,2015-5,23340.3
68166,2015-5,16648.8
68167,2015-5,598.48
68168,2015-5,163.23
68169,2015-5,217.62
68170,2015-5,217.61
68171,2015-5,163.2
68172,2015-5,54.41
68173,2015-5,163.23
68174,2015-5,217.64
68175,2015-5,4352.8
68176,2015-5,652.8
68177,2015-5,163.22
68178,2015-5,163.24
68179,2015-5,326.4
68180,2015-5,544.09
68181,2015-5,217.64
68182,2015-5,50542.6
68183,2015-5,108.82
68184,2015-5,2938.0
68185,2015-6,4080.75
68186,2015-6,18552.4
68187,2015-6,1088.21
68188,2015-6,9684.65
68189,2015-6,4515.7
68190,2015-6,1741.03
68191,2015-6,108.82
68192,2015-6,326.39
68193,2015-6,326.42
68194,2015-6,489.6
68195,2015-6,979.22
68196,2015-6,979.18
68197,2015-6,1632.0
68198,2015-6,326.47
68199,2015-6,163.21
68200,2015-6,163.24
68201,2015-6,54.41
68202,2015-6,36125.6
68203,2015-6,435.28
68204,2015-6,3264.58
68205,2015-6,1033.73
68206,2015-6,30249.63
68207,2015-6,12133.1
68208,2015-6,8650.8
68209,2015-6,16866.5
68210,2015-6,1360.25
68211,2015-6,5385.6
68212,2015-6,43797.5
68213,2015-6,2448.45
68214,2015-6,7888.7
68215,2015-6,1088.11
68216,2015-6,54.41
68217,2015-6,54.41
68218,2015-6,326.38
68219,2015-6,163.19
68220,2015-6,163.2
68221,2015-6,326.39
68222,2015-6,326.41
68223,2015-6,108.82
68224,2015-6,326.41
68225,2015-6,979.2
68226,2015-6,6637.0
68227,2015-6,2720.5
68228,2015-6,54.41
68229,2015-6,326.45
68230,2015-6,326.39
68231,2015-6,326.38
68232,2015-6,544.08
68233,2015-6,326.46
68234,2015-6,40641.29
68235,2015-6,108.82
68236,2015-6,1251.28
68237,2015-6,1632.31
68238,2015-6,1305.59
68239,2015-6,6529.05
68240,2015-6,16323.0
68241,2015-6,4461.05
68242,2015-6,816.0
68243,2015-6,6093.31
68244,2015-6,1088.2
68245,2015-6,17192.15
68246,2015-6,23122.9
68247,2015-6,16974.45
68248,2015-6,816.09
68249,2015-6,54.41
68250,2015-6,272.05
68251,2015-6,217.62
68252,2015-6,380.87
68253,2015-6,326.39
68254,2015-6,652.78
68255,2015-6,979.19
68256,2015-6,163.2
68257,2015-6,108.82
68258,2015-6,979.2
68259,2015-6,1088.2
68260,2015-6,1632.3
68261,2015-6,163.24
68262,2015-6,326.42
68263,2015-6,70076.45
68264,2015-6,272.05
68265,2015-6,-816.0
68266,2015-6,108.82
68267,2015-6,13547.1
68268,2015-6,8650.8
68269,2015-6,18390.1
68270,2015-6,22796.35
68271,2015-6,5767.14
68272,2015-6,9956.4
68273,2015-6,163.2
68274,2015-6,163.23
68275,2015-6,979.22
68276,2015-6,326.4
68277,2015-6,2720.2
68278,2015-6,2448.02
68279,2015-6,217.63
68280,2015-6,326.41
68281,2015-6,54.41
68282,2015-6,380.87
68283,2015-6,272.06
68284,2015-6,217.61
68285,2015-6,326.41
68286,2015-6,1142.53
68287,2015-6,652.8
68288,2015-6,1088.2
68289,2015-6,3971.54
68290,2015-6,7616.95
68291,2015-6,28291.1
68292,2015-6,13927.85
68293,2015-6,489.6
68294,2015-6,217.65
68295,2015-6,42436.5
68296,2015-7,13547.1
68297,2015-7,816.0
68298,2015-7,3645.05
68299,2015-7,2176.4
68300,2015-7,3482.15
68301,2015-7,54.41
68302,2015-7,326.39
68303,2015-7,326.4
68304,2015-7,108.82
68305,2015-7,816.0
68306,2015-7,54.41
68307,2015-7,326.4
68308,2015-7,1088.2
68309,2015-7,1632.3
68310,2015-7,272.04
68311,2015-7,326.4
68312,2015-7,326.39
68313,2015-7,54623.35
68314,2015-7,544.1
68315,2015-7,435.28
68316,2015-7,544.11
68317,2015-7,652.8
68318,2015-7,3373.15
68319,2015-7,217.66
68320,2015-7,23503.8
68321,2015-7,11914.8
68322,2015-7,26006.45
68323,2015-7,1632.3
68324,2015-7,22850.4
68325,2015-7,5713.05
68326,2015-7,10119.6
68327,2015-7,3101.16
68328,2015-7,489.64
68329,2015-7,1196.82
68330,2015-7,272.05
68331,2015-7,54.41
68332,2015-7,2176.4
68333,2015-7,7344.29
68334,2015-7,11969.0
68335,2015-7,326.47
68336,2015-7,108.81
68337,2015-7,217.61
68338,2015-7,544.11
68339,2015-7,68605.4
68340,2015-7,108.82
68341,2015-7,435.29
68342,2015-7,10554.85
68343,2015-7,108.82
68344,2015-7,5168.93
68345,2015-7,12621.8
68346,2015-7,8814.0
68347,2015-7,13873.94
68348,2015-7,15504.66
68349,2015-7,1904.2
68350,2015-7,17137.5
68351,2015-7,30739.39
68352,2015-7,11914.8
68353,2015-7,326.4
68354,2015-7,163.24
68355,2015-7,652.8
68356,2015-7,979.2
68357,2015-7,489.62
68358,2015-7,326.39
68359,2015-7,326.4
68360,2015-7,163.2
68361,2015-7,5985.1
68362,2015-7,2176.4
68363,2015-7,326.4
68364,2015-7,108.82
68365,2015-7,44231.7
68366,2015-7,54.41
68367,2015-7,2012.83
68368,2015-7,816.15
68369,2015-7,7834.77
68370,2015-7,10772.4
68371,2015-7,1632.0
68372,2015-7,24211.55
68373,2015-7,14962.77
68374,2015-7,15723.05
68375,2015-7,2013.11
68376,2015-7,163.2
68377,2015-7,163.2
68378,2015-7,54.41
68379,2015-7,2176.11
68380,2015-7,54.41
68381,2015-7,1088.2
68382,2015-7,54.41
68383,2015-7,380.79
68384,2015-7,816.15
68385,2015-7,65560.75
68386,2015-7,163.2
68387,2015-7,1632.01
68388,2015-7,-54.39
68389,2015-7,18824.9
68390,2015-7,9140.4
68391,2015-7,816.0
68392,2015-7,13818.43
68393,2015-7,1904.21
68394,2015-7,20566.2
68395,2015-7,7888.7
68396,2015-7,0.01
68397,2015-7,272.05
68398,2015-7,163.18
68399,2015-7,544.1
68400,2015-7,544.1
68401,2015-7,326.39
68402,2015-7,163.19
68403,2015-7,52448.6
68404,2015-7,272.05
68405,2015-7,380.87
68406,2015-7,815.99
68407,2015-7,4080.7
68408,2015-8,10772.85
68409,2015-8,5984.95
68410,2015-8,7072.7
68411,2015-8,10336.24
68412,2015-8,25570.9
68413,2015-8,9575.35
68414,2015-8,4189.48
68415,2015-8,163.23
68416,2015-8,163.21
68417,2015-8,816.0
68418,2015-8,1305.58
68419,2015-8,54.41
68420,2015-8,489.61
68421,2015-8,2339.63
68422,2015-8,3590.4
68423,2015-8,19640.96
68424,2015-8,4624.7
68425,2015-8,5821.75
68426,2015-8,1360.1
68427,2015-8,9466.35
68428,2015-8,9248.8
68429,2015-8,5168.95
68430,2015-8,31720.1
68431,2015-8,1958.77
68432,2015-8,272.05
68433,2015-8,217.63
68434,2015-8,217.64
68435,2015-8,1088.04
68436,2015-8,816.15
68437,2015-8,3808.1
68438,2015-8,3808.4
68439,2015-8,326.45
68440,2015-8,272.03
68441,2015-8,217.61
68442,2015-8,816.14
68443,2015-8,217.64
68444,2015-8,25678.55
68445,2015-8,108.82
68446,2015-8,4298.18
68447,2015-8,163.2
68448,2015-8,4080.75
68449,2015-8,2284.8
68450,2015-8,6746.3
68451,2015-8,20892.36
68452,2015-8,8705.3
68453,2015-8,1958.73
68454,2015-8,598.48
68455,2015-8,652.82
68456,2015-8,489.58
68457,2015-8,272.04
68458,2015-8,1142.38
68459,2015-8,1904.21
68460,2015-8,435.27
68461,2015-8,326.39
68462,2015-8,435.28
68463,2015-8,326.38
68464,2015-8,326.39
68465,2015-8,707.31
68466,2015-8,13491.7
68467,2015-8,435.26
68468,2015-8,108.82
68469,2015-8,54.41
68470,2015-8,652.8
68471,2015-8,108.83
68472,2015-8,15723.35
68473,2015-8,6582.65
68474,2015-8,1360.25
68475,2015-8,15396.94
68476,2015-8,2774.68
68477,2015-8,4515.7
68478,2015-8,17626.65
68479,2015-8,14036.4
68480,2015-8,1686.62
68481,2015-8,815.98
68482,2015-8,163.2
68483,2015-8,54.41
68484,2015-8,489.58
68485,2015-8,979.21
68486,2015-8,1632.3
68487,2015-8,4896.3
68488,2015-8,380.87
68489,2015-8,108.83
68490,2015-8,272.06
68491,2015-8,326.4
68492,2015-8,544.1
68493,2015-8,52557.15
68494,2015-8,54.41
68495,2015-8,2720.2
68496,2015-8,4080.75
68497,2015-8,27203.5
68498,2015-8,163.2
68499,2015-8,1360.25
68500,2015-8,5875.95
68501,2015-8,326.4
68502,2015-9,9466.37
68503,2015-9,5440.25
68504,2015-9,4950.65
68505,2015-9,11424.0
68506,2015-9,54.41
68507,2015-9,816.0
68508,2015-9,163.2
68509,2015-9,489.6
68510,2015-9,815.99
68511,2015-9,54.41
68512,2015-9,54.41
68513,2015-9,1088.2
68514,2015-9,326.45
68515,2015-9,217.63
68516,2015-9,163.2
68517,2015-9,326.41
68518,2015-9,544.11
68519,2015-9,30684.6
68520,2015-9,4189.29
68521,2015-9,54.41
68522,2015-9,652.81
68523,2015-9,11098.35
68524,2015-9,8541.38
68525,2015-9,5440.7
68526,2015-9,14526.66
68527,2015-9,19042.9
68528,2015-9,5168.95
68529,2015-9,10336.58
68530,2015-9,4515.79
68531,2015-9,108.82
68532,2015-9,489.6
68533,2015-9,489.6
68534,2015-9,326.4
68535,2015-9,489.61
68536,2015-9,652.78
68537,2015-9,3808.4
68538,2015-9,7616.5
68539,2015-9,163.19
68540,2015-9,59518.62
68541,2015-9,326.38
68542,2015-9,217.64
68543,2015-9,108.81
68544,2015-9,1305.58
68545,2015-9,1469.07
68546,2015-9,1468.78
68547,2015-9,6746.39
68548,2015-9,54.41
68549,2015-9,13221.18
68550,2015-9,1849.85
68551,2015-9,13492.48
68552,2015-9,924.82
68553,2015-9,9466.35
68554,2015-9,17464.77
68555,2015-9,7235.78
68556,2015-9,761.74
68557,2015-9,652.92
68558,2015-9,326.4
68559,2015-9,815.98
68560,2015-9,380.89
68561,2015-9,326.4
68562,2015-9,3753.59
68563,2015-9,5059.2
68564,2015-9,1088.2
68565,2015-9,108.82
68566,2015-9,652.91
68567,2015-9,163.19
68568,2015-9,326.39
68569,2015-9,163.19
68570,2015-9,217.62
68571,2015-9,1414.61
68572,2015-9,2013.18
68573,2015-9,1904.07
68574,2015-9,272.04
68575,2015-9,54.41
68576,2015-9,1088.21
68577,2015-9,1305.61
68578,2015-9,1088.08
68579,2015-9,31663.8
68580,2015-9,10880.95
68581,2015-9,1360.25
68582,2015-9,12024.01
68583,2015-9,54.41
68584,2015-9,11751.9
68585,2015-9,15125.5
68586,2015-9,21491.05
68587,2015-9,1088.16
68588,2015-9,272.05
68589,2015-9,217.64
68590,2015-9,870.56
68591,2015-9,272.02
68592,2015-9,2720.22
68593,2015-9,4515.7
68594,2015-9,108.82
68595,2015-9,163.2
68596,2015-9,86288.65
68597,2015-9,272.05
68598,2015-9,3481.85
68599,2015-9,1360.25
68600,2015-9,9575.68
68601,2015-9,5168.95
68602,2015-9,28236.78
68603,2015-9,4570.1
68604,2015-9,31011.58
68605,2015-9,7562.18
68606,2015-9,1360.16
68607,2015-9,217.64
68608,2015-9,326.4
68609,2015-9,326.41
68610,2015-9,163.23
68611,2015-9,9031.4
68612,2015-10,1795.51
68613,2015-10,1795.51
68614,2015-10,489.66
68615,2015-10,34275.0
68616,2015-10,1958.64
68617,2015-10,380.81
68618,2015-10,12677.2
68619,2015-10,19313.92
68620,2015-10,4080.6
68621,2015-10,9248.2
68622,2015-10,2829.33
68623,2015-10,12404.82
68624,2015-10,16811.4
68625,2015-10,16973.55
68626,2015-10,2339.48
68627,2015-10,1305.59
68628,2015-10,326.4
68629,2015-10,163.23
68630,2015-10,2447.98
68631,2015-10,1904.21
68632,2015-10,7616.5
68633,2015-10,544.1
68634,2015-10,108.82
68635,2015-10,544.09
68636,2015-10,95755.0
68637,2015-10,435.28
68638,2015-10,2448.12
68639,2015-10,54.41
68640,2015-10,11861.2
68641,2015-10,4950.96
68642,2015-10,5930.3
68643,2015-10,20675.05
68644,2015-10,1632.01
68645,2015-10,21218.25
68646,2015-10,5441.0
68647,2015-10,1795.2
68648,2015-10,816.0
68649,2015-10,217.63
68650,2015-10,163.2
68651,2015-10,489.6
68652,2015-10,979.2
68653,2015-10,816.0
68654,2015-10,380.87
68655,2015-10,272.05
68656,2015-10,816.15
68657,2015-10,2176.1
68658,2015-10,5712.9
68659,2015-10,5984.2
68660,2015-10,272.04
68661,2015-10,163.2
68662,2015-10,489.59
68663,2015-10,163.2
68664,2015-10,652.8
68665,2015-10,49018.13
68666,2015-10,326.46
68667,2015-10,435.28
68668,2015-10,1088.2
68669,2015-10,652.92
68670,2015-10,4570.29
68671,2015-10,3699.88
68672,2015-10,163.19
68673,2015-10,15342.3
68674,2015-10,3808.7
68675,2015-10,816.0
68676,2015-10,11805.71
68677,2015-10,544.1
68678,2015-10,10990.42
68679,2015-10,19206.58
68680,2015-10,816.09
68681,2015-10,326.41
68682,2015-10,326.4
68683,2015-10,489.6
68684,2015-10,1632.0
68685,2015-10,108.8
68686,2015-10,326.38
68687,2015-10,1632.3
68688,2015-10,2176.1
68689,2015-10,544.1
68690,2015-10,163.23
68691,2015-10,163.23
68692,2015-10,108.82
68693,2015-10,163.2
68694,2015-10,707.33
68695,2015-10,19368.64
68696,2015-10,1632.15
68697,2015-10,217.65
68698,2015-10,326.4
68699,2015-10,14145.61
68700,2015-10,8705.45
68701,2015-10,7833.61
68702,2015-10,9466.35
68703,2015-10,38573.9
68704,2015-10,5603.45
68705,2015-10,54.41
68706,2015-10,326.41
68707,2015-10,54.41
68708,2015-10,217.64
68709,2015-10,489.61
68710,2015-10,326.4
68711,2015-10,163.19
68712,2015-10,108.82
68713,2015-10,54.41
68714,2015-10,108.82
68715,2015-10,1631.98
68716,2015-10,544.1
68717,2015-10,1033.78
68718,2015-10,326.4
68719,2015-10,326.47
68720,2015-10,217.64
68721,2015-10,435.25
68722,2015-10,217.61
68723,2015-10,326.46
68724,2015-10,32535.2
68725,2015-10,54.41
68726,2015-10,544.09
68727,2015-10,979.34
68728,2015-10,54.41
